Amostra,Codigo_Digital,Tensao_V
189,0x7FFF,-0.0003
190,0x7FFE,-0.0006
191,0x7FFF,-0.0003
192,0x7FFF,-0.0003
193,0x7FFF,-0.0003
194,0x8000,0.0000
195,0x7FFE,-0.0006
196,0x7FFF,-0.0003
197,0x7FFF,-0.0003
198,0x7FFF,-0.0003
199,0x7FFF,-0.0003
200,0x7FFF,-0.0003
201,0x7FFF,-0.0003
202,0x7FFF,-0.0003
203,0x7FFF,-0.0003
204,0x7FFF,-0.0003
205,0x8000,0.0000
206,0x7FFF,-0.0003
207,0x7FFF,-0.0003
208,0x7FFF,-0.0003
209,0x7FFF,-0.0003
210,0x7FFF,-0.0003
211,0x7FFF,-0.0003
212,0x7FFE,-0.0006
213,0x7FFE,-0.0006
214,0x7FFE,-0.0006
215,0x7FFF,-0.0003
216,0x7FFF,-0.0003
217,0x8000,0.0000
218,0x7FFF,-0.0003
219,0x7FFF,-0.0003
220,0x7FFE,-0.0006
221,0x7FFF,-0.0003
222,0x7FFF,-0.0003
223,0x7FFE,-0.0006
224,0x7FFF,-0.0003
225,0x7FFF,-0.0003
226,0x7FFF,-0.0003
227,0x7FFF,-0.0003
228,0x7FFF,-0.0003
229,0x7FFF,-0.0003
230,0x7FFF,-0.0003
231,0x7FFF,-0.0003
232,0x7FFF,-0.0003
233,0x8000,0.0000
234,0x8000,0.0000
235,0x7FFF,-0.0003
236,0x7FFF,-0.0003
237,0x7FFF,-0.0003
238,0x7FFF,-0.0003
239,0x7FFE,-0.0006
240,0x7FFF,-0.0003
241,0x7FFE,-0.0006
242,0x7FFF,-0.0003
243,0x7FFF,-0.0003
244,0x7FFF,-0.0003
245,0x7FFF,-0.0003
246,0x7FFF,-0.0003
247,0x7FFF,-0.0003
248,0x7FFF,-0.0003
249,0x8000,0.0000
250,0x7FFF,-0.0003
251,0x7FFF,-0.0003
252,0x8000,0.0000
253,0x8000,0.0000
254,0x7FFF,-0.0003
255,0x8000,0.0000
256,0x7FFE,-0.0006
257,0x7FFF,-0.0003
258,0x7FFF,-0.0003
259,0x7FFF,-0.0003
260,0x7FFF,-0.0003
261,0x8000,0.0000
262,0x7FFF,-0.0003
263,0x8000,0.0000
264,0x7FFF,-0.0003
265,0x8000,0.0000
266,0x7FFF,-0.0003
267,0x8001,0.0003
268,0x8000,0.0000
269,0x8000,0.0000
270,0x8000,0.0000
271,0x7FFF,-0.0003
272,0x7FFF,-0.0003
273,0x7FFF,-0.0003
274,0x7FFF,-0.0003
275,0x7FFF,-0.0003
276,0x8000,0.0000
277,0x8000,0.0000
278,0x7FFE,-0.0006
279,0x7FFF,-0.0003
280,0x7FFE,-0.0006
281,0x7FFF,-0.0003
282,0x7FFF,-0.0003
283,0x8000,0.0000
284,0x7FFF,-0.0003
285,0x8000,0.0000
286,0x7FFE,-0.0006
287,0x7FFE,-0.0006
288,0x7FFF,-0.0003
289,0x8000,0.0000
290,0x7FFF,-0.0003
291,0x7FFF,-0.0003
292,0x7FFF,-0.0003
293,0x7FFF,-0.0003
294,0x8000,0.0000
295,0x7FFF,-0.0003
296,0x7FFF,-0.0003
297,0x7FFF,-0.0003
298,0x7FFF,-0.0003
299,0x7FFF,-0.0003
300,0x7FFF,-0.0003
301,0x7FFF,-0.0003
302,0x8000,0.0000
303,0x7FFF,-0.0003
304,0x8000,0.0000
305,0x8000,0.0000
306,0x7FFF,-0.0003
307,0x7FFE,-0.0006
308,0x8000,0.0000
309,0x7FFF,-0.0003
310,0x8000,0.0000
311,0x7FFF,-0.0003
312,0x8000,0.0000
313,0x7FFF,-0.0003
314,0x7FFF,-0.0003
315,0x8000,0.0000
316,0x7FFF,-0.0003
317,0x7FFF,-0.0003
318,0x7FFE,-0.0006
319,0x8000,0.0000
320,0x8000,0.0000
321,0x7FFF,-0.0003
322,0x7FFF,-0.0003
323,0x8000,0.0000
324,0x7FFE,-0.0006
325,0x7FFF,-0.0003
326,0x8000,0.0000
327,0x7FFF,-0.0003
328,0x7FFF,-0.0003
329,0x7FFF,-0.0003
330,0x8000,0.0000
331,0x7FFF,-0.0003
332,0x7FFF,-0.0003
333,0x7FFF,-0.0003
334,0x8000,0.0000
335,0x7FFF,-0.0003
336,0x7FFF,-0.0003
337,0x7FFE,-0.0006
338,0x7FFE,-0.0006
339,0x8000,0.0000
340,0x7FFF,-0.0003
341,0x7FFF,-0.0003
342,0x8000,0.0000
343,0x8000,0.0000
344,0x7FFE,-0.0006
345,0x7FFF,-0.0003
346,0x8000,0.0000
347,0x7FFF,-0.0003
348,0x7FFF,-0.0003
349,0x7FFF,-0.0003
350,0x7FFF,-0.0003
351,0x7FFF,-0.0003
352,0x7FFF,-0.0003
353,0x7FFF,-0.0003
354,0x8000,0.0000
355,0x8000,0.0000
356,0x7FFF,-0.0003
357,0x8000,0.0000
358,0x7FFF,-0.0003
359,0x7FFF,-0.0003
360,0x8000,0.0000
361,0x7FFF,-0.0003
362,0x7FFE,-0.0006
363,0x7FFF,-0.0003
364,0x7FFF,-0.0003
365,0x7FFF,-0.0003
366,0x8000,0.0000
367,0x7FFF,-0.0003
368,0x7FFF,-0.0003
369,0x7FFF,-0.0003
370,0x7FFF,-0.0003
371,0x7FFF,-0.0003
372,0x8000,0.0000
373,0x7FFF,-0.0003
374,0x7FFE,-0.0006
375,0x7FFE,-0.0006
376,0x7FFF,-0.0003
377,0x7FFF,-0.0003
378,0x7FFE,-0.0006
379,0x7FFF,-0.0003
380,0x7FFF,-0.0003
381,0x7FFF,-0.0003
382,0x7FFF,-0.0003
383,0x7FFF,-0.0003
384,0x8000,0.0000
385,0x7FFF,-0.0003
386,0x7FFF,-0.0003
387,0x7FFE,-0.0006
388,0x8000,0.0000
389,0x7FFF,-0.0003
390,0x7FFF,-0.0003
391,0x7FFF,-0.0003
392,0x7FFF,-0.0003
393,0x7FFF,-0.0003
394,0x7FFF,-0.0003
395,0x7FFF,-0.0003
396,0x7FFF,-0.0003
397,0x7FFE,-0.0006
398,0x7FFF,-0.0003
399,0x7FFF,-0.0003
400,0x8000,0.0000
401,0x7FFF,-0.0003
402,0x7FFF,-0.0003
403,0x8000,0.0000
404,0x8000,0.0000
405,0x7FFF,-0.0003
406,0x7FFF,-0.0003
407,0x7FFF,-0.0003
408,0x8000,0.0000
409,0x7FFF,-0.0003
410,0x8000,0.0000
411,0x8000,0.0000
412,0x7FFF,-0.0003
413,0x8000,0.0000
414,0x7FFF,-0.0003
415,0x7FFF,-0.0003
416,0x7FFF,-0.0003
417,0x7FFF,-0.0003
418,0x8000,0.0000
419,0x7FFF,-0.0003
420,0x7FFF,-0.0003
421,0x7FFF,-0.0003
422,0x7FFF,-0.0003
423,0x7FFE,-0.0006
424,0x7FFF,-0.0003
425,0x7FFF,-0.0003
426,0x7FFF,-0.0003
427,0x7FFF,-0.0003
428,0x7FFF,-0.0003
429,0x7FFE,-0.0006
430,0x7FFF,-0.0003
431,0x7FFF,-0.0003
432,0x7FFF,-0.0003
433,0x7FFF,-0.0003
434,0x7FFF,-0.0003
435,0x7FFF,-0.0003
436,0x7FFF,-0.0003
437,0x7FFF,-0.0003
438,0x8000,0.0000
439,0x8000,0.0000
440,0x7FFF,-0.0003
441,0x7FFE,-0.0006
442,0x7FFF,-0.0003
443,0x8000,0.0000
444,0x7FFF,-0.0003
445,0x7FFF,-0.0003
446,0x7FFF,-0.0003
447,0x7FFF,-0.0003
448,0x8000,0.0000
449,0x8000,0.0000
450,0x8000,0.0000
451,0x8000,0.0000
452,0x7FFE,-0.0006
453,0x7FFF,-0.0003
454,0x7FFF,-0.0003
455,0x7FFE,-0.0006
456,0x7FFF,-0.0003
457,0x8000,0.0000
458,0x7FFF,-0.0003
459,0x8000,0.0000
460,0x7FFF,-0.0003
461,0x8000,0.0000
462,0x7FFF,-0.0003
463,0x7FFE,-0.0006
464,0x7FFF,-0.0003
465,0x7FFE,-0.0006
466,0x7FFF,-0.0003
467,0x7FFF,-0.0003
468,0x7FFE,-0.0006
469,0x7FFF,-0.0003
470,0x7FFF,-0.0003
471,0x7FFF,-0.0003
472,0x7FFF,-0.0003
473,0x8000,0.0000
474,0x7FFF,-0.0003
475,0x8001,0.0003
476,0x7FFF,-0.0003
477,0x8000,0.0000
478,0x7FFF,-0.0003
479,0x7FFF,-0.0003
480,0x7FFF,-0.0003
481,0x7FFF,-0.0003
482,0x7FFF,-0.0003
483,0x7FFF,-0.0003
484,0x7FFF,-0.0003
485,0x7FFF,-0.0003
486,0x7FFE,-0.0006
487,0x7FFF,-0.0003
488,0x7FFF,-0.0003
489,0x8000,0.0000
490,0x7FFF,-0.0003
491,0x7FFE,-0.0006
492,0x8000,0.0000
493,0x7FFF,-0.0003
494,0x7FFF,-0.0003
495,0x7FFF,-0.0003
496,0x7FFE,-0.0006
497,0x8000,0.0000
498,0x7FFF,-0.0003
499,0x7FFF,-0.0003
500,0x8000,0.0000
501,0x7FFF,-0.0003
502,0x7FFF,-0.0003
503,0x8000,0.0000
504,0x7FFF,-0.0003
505,0x7FFF,-0.0003
506,0x7FFF,-0.0003
507,0x7FFE,-0.0006
508,0x7FFF,-0.0003
509,0x7FFF,-0.0003
510,0x7FFF,-0.0003
511,0x7FFF,-0.0003
512,0x8000,0.0000
513,0x8000,0.0000
514,0x8000,0.0000
515,0x8000,0.0000
516,0x7FFF,-0.0003
517,0x7FFF,-0.0003
518,0x7FFF,-0.0003
519,0x7FFE,-0.0006
520,0x7FFF,-0.0003
521,0x7FFF,-0.0003
522,0x7FFE,-0.0006
523,0x8000,0.0000
524,0x7FFF,-0.0003
525,0x7FFE,-0.0006
526,0x7FFF,-0.0003
527,0x8000,0.0000
528,0x7FFE,-0.0006
529,0x8000,0.0000
530,0x7FFF,-0.0003
531,0x7FFF,-0.0003
532,0x7FFF,-0.0003
533,0x8000,0.0000
534,0x8000,0.0000
535,0x7FFF,-0.0003
536,0x7FFF,-0.0003
537,0x8000,0.0000
538,0x7FFF,-0.0003
539,0x7FFE,-0.0006
540,0x8000,0.0000
541,0x7FFF,-0.0003
542,0x7FFF,-0.0003
543,0x8000,0.0000
544,0x7FFE,-0.0006
545,0x7FFF,-0.0003
546,0x8000,0.0000
547,0x7FFF,-0.0003
548,0x7FFF,-0.0003
549,0x7FFF,-0.0003
550,0x7FFF,-0.0003
551,0x8000,0.0000
552,0x7FFF,-0.0003
553,0x7FFF,-0.0003
554,0x7FFF,-0.0003
555,0x7FFF,-0.0003
556,0x7FFF,-0.0003
557,0x7FFF,-0.0003
558,0x7FFF,-0.0003
559,0x7FFF,-0.0003
560,0x8000,0.0000
561,0x7FFF,-0.0003
562,0x8000,0.0000
563,0x7FFF,-0.0003
564,0x8000,0.0000
565,0x7FFF,-0.0003
566,0x7FFF,-0.0003
567,0x7FFF,-0.0003
568,0x7FFF,-0.0003
569,0x7FFF,-0.0003
570,0x7FFF,-0.0003
571,0x7FFF,-0.0003
572,0x7FFF,-0.0003
573,0x7FFF,-0.0003
574,0x7FFF,-0.0003
575,0x7FFF,-0.0003
576,0x7FFE,-0.0006
577,0x7FFF,-0.0003
578,0x7FFF,-0.0003
579,0x7FFF,-0.0003
580,0x7FFF,-0.0003
581,0x7FFF,-0.0003
582,0x8000,0.0000
583,0x7FFF,-0.0003
584,0x7FFF,-0.0003
585,0x7FFF,-0.0003
586,0x7FFF,-0.0003
587,0x7FFF,-0.0003
588,0x7FFF,-0.0003
589,0x7FFF,-0.0003
590,0x7FFF,-0.0003
591,0x8000,0.0000
592,0x7FFF,-0.0003
593,0x8000,0.0000
594,0x8000,0.0000
595,0x7FFF,-0.0003
596,0x7FFF,-0.0003
597,0x7FFF,-0.0003
598,0x7FFF,-0.0003
599,0x7FFF,-0.0003
600,0x7FFF,-0.0003
601,0x7FFF,-0.0003
602,0x7FFF,-0.0003
603,0x7FFF,-0.0003
604,0x8000,0.0000
605,0x7FFF,-0.0003
606,0x7FFF,-0.0003
607,0x7FFF,-0.0003
608,0x7FFF,-0.0003
609,0x7FFF,-0.0003
610,0x7FFF,-0.0003
611,0x8000,0.0000
612,0x7FFF,-0.0003
613,0x8000,0.0000
614,0x7FFF,-0.0003
615,0x7FFF,-0.0003
616,0x8000,0.0000
617,0x7FFF,-0.0003
618,0x7FFF,-0.0003
619,0x8000,0.0000
620,0x7FFF,-0.0003
621,0x7FFF,-0.0003
622,0x7FFF,-0.0003
623,0x7FFF,-0.0003
624,0x8000,0.0000
625,0x7FFF,-0.0003
626,0x8000,0.0000
627,0x7FFF,-0.0003
628,0x8000,0.0000
629,0x8000,0.0000
630,0x7FFF,-0.0003
631,0x7FFF,-0.0003
632,0x7FFF,-0.0003
633,0x8000,0.0000
634,0x8000,0.0000
635,0x7FFF,-0.0003
636,0x7FFF,-0.0003
637,0x7FFF,-0.0003
638,0x7FFF,-0.0003
639,0x7FFF,-0.0003
640,0x7FFF,-0.0003
641,0x8000,0.0000
642,0x7FFF,-0.0003
643,0x8000,0.0000
644,0x7FFF,-0.0003
645,0x7FFF,-0.0003
646,0x7FFF,-0.0003
647,0x7FFF,-0.0003
648,0x7FFF,-0.0003
649,0x7FFF,-0.0003
650,0x7FFE,-0.0006
651,0x8000,0.0000
652,0x7FFF,-0.0003
653,0x8000,0.0000
654,0x7FFF,-0.0003
655,0x7FFF,-0.0003
656,0x7FFE,-0.0006
657,0x7FFF,-0.0003
658,0x7FFE,-0.0006
659,0x7FFF,-0.0003
660,0x7FFF,-0.0003
661,0x7FFF,-0.0003
662,0x7FFF,-0.0003
663,0x7FFF,-0.0003
664,0x8000,0.0000
665,0x7FFF,-0.0003
666,0x7FFF,-0.0003
667,0x7FFF,-0.0003
668,0x7FFF,-0.0003
669,0x7FFF,-0.0003
670,0x7FFF,-0.0003
671,0x7FFF,-0.0003
672,0x7FFF,-0.0003
673,0x7FFF,-0.0003
674,0x7FFF,-0.0003
675,0x7FFF,-0.0003
676,0x7FFF,-0.0003
677,0x7FFF,-0.0003
678,0x7FFE,-0.0006
679,0x7FFF,-0.0003
680,0x7FFF,-0.0003
681,0x7FFF,-0.0003
682,0x7FFF,-0.0003
683,0x7FFE,-0.0006
684,0x7FFE,-0.0006
685,0x7FFF,-0.0003
686,0x7FFF,-0.0003
687,0x8000,0.0000
688,0x7FFF,-0.0003
689,0x7FFF,-0.0003
690,0x7FFF,-0.0003
691,0x8000,0.0000
692,0x8000,0.0000
693,0x7FFF,-0.0003
694,0x7FFF,-0.0003
695,0x7FFF,-0.0003
696,0x7FFF,-0.0003
697,0x7FFF,-0.0003
698,0x7FFF,-0.0003
699,0x7FFF,-0.0003
700,0x7FFF,-0.0003
701,0x7FFE,-0.0006
702,0x8000,0.0000
703,0x8000,0.0000
704,0x7FFF,-0.0003
705,0x8000,0.0000
706,0x7FFF,-0.0003
707,0x7FFF,-0.0003
708,0x7FFE,-0.0006
709,0x8000,0.0000
710,0x7FFF,-0.0003
711,0x7FFF,-0.0003
712,0x7FFF,-0.0003
713,0x7FFF,-0.0003
714,0x7FFF,-0.0003
715,0x7FFF,-0.0003
716,0x7FFF,-0.0003
717,0x7FFF,-0.0003
718,0x7FFE,-0.0006
719,0x7FFF,-0.0003
720,0x7FFF,-0.0003
721,0x7FFF,-0.0003
722,0x7FFF,-0.0003
723,0x7FFF,-0.0003
724,0x7FFE,-0.0006
725,0x8000,0.0000
726,0x7FFF,-0.0003
727,0x7FFE,-0.0006
728,0x7FFF,-0.0003
729,0x7FFF,-0.0003
730,0x7FFF,-0.0003
731,0x7FFF,-0.0003
732,0x7FFF,-0.0003
733,0x8000,0.0000
734,0x7FFF,-0.0003
735,0x7FFE,-0.0006
736,0x7FFF,-0.0003
737,0x7FFF,-0.0003
738,0x7FFF,-0.0003
739,0x7FFF,-0.0003
740,0x8000,0.0000
741,0x8000,0.0000
742,0x7FFF,-0.0003
743,0x7FFF,-0.0003
744,0x8000,0.0000
745,0x7FFF,-0.0003
746,0x7FFF,-0.0003
747,0x7FFF,-0.0003
748,0x7FFF,-0.0003
749,0x7FFF,-0.0003
750,0x8000,0.0000
751,0x7FFF,-0.0003
752,0x7FFF,-0.0003
753,0x7FFF,-0.0003
754,0x8000,0.0000
755,0x7FFF,-0.0003
756,0x8000,0.0000
757,0x7FFF,-0.0003
758,0x7FFF,-0.0003
759,0x7FFF,-0.0003
760,0x7FFE,-0.0006
761,0x7FFF,-0.0003
762,0x8000,0.0000
763,0x8000,0.0000
764,0x8000,0.0000
765,0x7FFF,-0.0003
766,0x7FFF,-0.0003
767,0x7FFF,-0.0003
768,0x7FFF,-0.0003
769,0x7FFE,-0.0006
770,0x7FFF,-0.0003
771,0x7FFF,-0.0003
772,0x7FFF,-0.0003
773,0x7FFF,-0.0003
774,0x7FFF,-0.0003
775,0x8000,0.0000
776,0x7FFF,-0.0003
777,0x7FFF,-0.0003
778,0x7FFF,-0.0003
779,0x7FFF,-0.0003
780,0x7FFF,-0.0003
781,0x7FFF,-0.0003
782,0x8000,0.0000
783,0x7FFF,-0.0003
784,0x7FFF,-0.0003
785,0x7FFF,-0.0003
786,0x7FFF,-0.0003
787,0x7FFF,-0.0003
788,0x7FFF,-0.0003
789,0x8000,0.0000
790,0x8000,0.0000
791,0x8000,0.0000
792,0x7FFF,-0.0003
793,0x7FFE,-0.0006
794,0x7FFE,-0.0006
795,0x7FFF,-0.0003
796,0x7FFF,-0.0003
797,0x7FFF,-0.0003
798,0x7FFF,-0.0003
799,0x7FFF,-0.0003
800,0x7FFF,-0.0003
801,0x7FFF,-0.0003
802,0x7FFF,-0.0003
803,0x7FFF,-0.0003
804,0x8000,0.0000
805,0x7FFF,-0.0003
806,0x7FFF,-0.0003
807,0x8000,0.0000
808,0x7FFF,-0.0003
809,0x8000,0.0000
810,0x7FFF,-0.0003
811,0x7FFF,-0.0003
812,0x7FFE,-0.0006
813,0x7FFE,-0.0006
814,0x7FFF,-0.0003
815,0x8000,0.0000
816,0x7FFF,-0.0003
817,0x7FFF,-0.0003
818,0x8000,0.0000
819,0x7FFF,-0.0003
820,0x7FFF,-0.0003
821,0x8000,0.0000
822,0x7FFF,-0.0003
823,0x8000,0.0000
824,0x7FFF,-0.0003
825,0x7FFF,-0.0003
826,0x7FFF,-0.0003
827,0x8000,0.0000
828,0x7FFF,-0.0003
829,0x8000,0.0000
830,0x8000,0.0000
831,0x7FFF,-0.0003
832,0x7FFF,-0.0003
833,0x8000,0.0000
834,0x7FFF,-0.0003
835,0x7FFF,-0.0003
836,0x7FFF,-0.0003
837,0x8000,0.0000
838,0x7FFF,-0.0003
839,0x7FFF,-0.0003
840,0x8000,0.0000
841,0x7FFF,-0.0003
842,0x7FFE,-0.0006
843,0x7FFF,-0.0003
844,0x7FFF,-0.0003
845,0x7FFF,-0.0003
846,0x8000,0.0000
847,0x7FFF,-0.0003
848,0x7FFF,-0.0003
849,0x7FFF,-0.0003
850,0x7FFF,-0.0003
851,0x7FFF,-0.0003
852,0x7FFE,-0.0006
853,0x8000,0.0000
854,0x7FFF,-0.0003
855,0x7FFE,-0.0006
856,0x7FFF,-0.0003
857,0x7FFF,-0.0003
858,0x8000,0.0000
859,0x7FFF,-0.0003
860,0x7FFF,-0.0003
861,0x7FFF,-0.0003
862,0x8000,0.0000
863,0x7FFE,-0.0006
864,0x7FFF,-0.0003
865,0x7FFF,-0.0003
866,0x7FFF,-0.0003
867,0x7FFF,-0.0003
868,0x7FFF,-0.0003
869,0x7FFF,-0.0003
870,0x8000,0.0000
871,0x7FFF,-0.0003
872,0x7FFF,-0.0003
873,0x7FFF,-0.0003
874,0x7FFF,-0.0003
875,0x8000,0.0000
876,0x7FFF,-0.0003
877,0x7FFF,-0.0003
878,0x7FFF,-0.0003
879,0x7FFF,-0.0003
880,0x8000,0.0000
881,0x7FFF,-0.0003
882,0x8000,0.0000
883,0x7FFF,-0.0003
884,0x7FFF,-0.0003
885,0x7FFF,-0.0003
886,0x7FFF,-0.0003
887,0x7FFF,-0.0003
888,0x7FFF,-0.0003
889,0x7FFF,-0.0003
890,0x7FFF,-0.0003
891,0x7FFF,-0.0003
892,0x7FFE,-0.0006
893,0x7FFF,-0.0003
894,0x8000,0.0000
895,0x8000,0.0000
896,0x8000,0.0000
897,0x8000,0.0000
898,0x7FFF,-0.0003
899,0x7FFF,-0.0003
900,0x8000,0.0000
901,0x7FFF,-0.0003
902,0x7FFE,-0.0006
903,0x8000,0.0000
904,0x7FFE,-0.0006
905,0x7FFF,-0.0003
906,0x7FFF,-0.0003
907,0x8000,0.0000
908,0x7FFF,-0.0003
909,0x7FFF,-0.0003
910,0x7FFF,-0.0003
911,0x7FFF,-0.0003
912,0x7FFF,-0.0003
913,0x7FFF,-0.0003
914,0x8000,0.0000
915,0x7FFF,-0.0003
916,0x8000,0.0000
917,0x7FFF,-0.0003
918,0x7FFF,-0.0003
919,0x8000,0.0000
920,0x7FFF,-0.0003
921,0x8000,0.0000
922,0x7FFF,-0.0003
923,0x7FFE,-0.0006
924,0x8000,0.0000
925,0x7FFE,-0.0006
926,0x7FFF,-0.0003
927,0x7FFF,-0.0003
928,0x8000,0.0000
929,0x7FFF,-0.0003
930,0x7FFF,-0.0003
931,0x7FFF,-0.0003
932,0x7FFF,-0.0003
933,0x7FFE,-0.0006
934,0x8000,0.0000
935,0x8000,0.0000
936,0x7FFF,-0.0003
937,0x7FFE,-0.0006
938,0x8000,0.0000
939,0x7FFF,-0.0003
940,0x7FFF,-0.0003
941,0x7FFF,-0.0003
942,0x7FFF,-0.0003
943,0x7FFF,-0.0003
944,0x8000,0.0000
945,0x7FFF,-0.0003
946,0x7FFF,-0.0003
947,0x7FFF,-0.0003
948,0x7FFF,-0.0003
949,0x7FFF,-0.0003
950,0x7FFF,-0.0003
951,0x7FFF,-0.0003
952,0x8000,0.0000
953,0x7FFF,-0.0003
954,0x7FFF,-0.0003
955,0x7FFE,-0.0006
956,0x7FFF,-0.0003
957,0x8000,0.0000
958,0x7FFE,-0.0006
959,0x7FFF,-0.0003
960,0x7FFE,-0.0006
961,0x8000,0.0000
962,0x7FFF,-0.0003
963,0x7FFF,-0.0003
964,0x7FFE,-0.0006
965,0x7FFF,-0.0003
966,0x7FFF,-0.0003
967,0x7FFF,-0.0003
968,0x7FFF,-0.0003
969,0x7FFF,-0.0003
970,0x7FFF,-0.0003
971,0x7FFF,-0.0003
972,0x7FFF,-0.0003
973,0x7FFF,-0.0003
