Amostra,Codigo_Digital,Tensao_V
3646,0x7FFE,-0.0006
3647,0x8000,0.0000
3648,0x7FFF,-0.0003
3649,0x7FFE,-0.0006
3650,0x7FFF,-0.0003
3651,0x7FFF,-0.0003
3652,0x8000,0.0000
3653,0x8000,0.0000
3654,0x8000,0.0000
3655,0x8000,0.0000
3656,0x7FFF,-0.0003
3657,0x7FFF,-0.0003
3658,0x7FFF,-0.0003
3659,0x7FFF,-0.0003
3660,0x7FFF,-0.0003
3661,0x7FFF,-0.0003
3662,0x7FFF,-0.0003
3663,0x7FFF,-0.0003
3664,0x7FFF,-0.0003
3665,0x7FFF,-0.0003
3666,0x7FFF,-0.0003
3667,0x7FFE,-0.0006
3668,0x7FFF,-0.0003
3669,0x7FFF,-0.0003
3670,0x7FFF,-0.0003
3671,0x7FFF,-0.0003
3672,0x7FFF,-0.0003
3673,0x7FFF,-0.0003
3674,0x7FFF,-0.0003
3675,0x7FFF,-0.0003
3676,0x7FFF,-0.0003
3677,0x7FFE,-0.0006
3678,0x7FFF,-0.0003
3679,0x7FFF,-0.0003
3680,0x7FFE,-0.0006
3681,0x7FFF,-0.0003
3682,0x7FFF,-0.0003
3683,0x8000,0.0000
3684,0x7FFF,-0.0003
3685,0x8000,0.0000
3686,0x7FFF,-0.0003
3687,0x7FFF,-0.0003
3688,0x7FFF,-0.0003
3689,0x7FFE,-0.0006
3690,0x7FFF,-0.0003
3691,0x8000,0.0000
3692,0x7FFF,-0.0003
3693,0x7FFF,-0.0003
3694,0x7FFE,-0.0006
3695,0x7FFF,-0.0003
3696,0x8000,0.0000
3697,0x7FFF,-0.0003
3698,0x7FFF,-0.0003
3699,0x7FFF,-0.0003
3700,0x7FFF,-0.0003
3701,0x7FFF,-0.0003
3702,0x7FFF,-0.0003
3703,0x8000,0.0000
3704,0x7FFF,-0.0003
3705,0x7FFF,-0.0003
3706,0x8000,0.0000
3707,0x7FFE,-0.0006
3708,0x7FFE,-0.0006
3709,0x7FFF,-0.0003
3710,0x7FFF,-0.0003
3711,0x7FFF,-0.0003
3712,0x7FFF,-0.0003
3713,0x7FFF,-0.0003
3714,0x7FFE,-0.0006
3715,0x7FFF,-0.0003
3716,0x7FFF,-0.0003
3717,0x7FFE,-0.0006
3718,0x7FFE,-0.0006
3719,0x7FFF,-0.0003
3720,0x7FFE,-0.0006
3721,0x7FFE,-0.0006
3722,0x7FFF,-0.0003
3723,0x7FFF,-0.0003
3724,0x7FFF,-0.0003
3725,0x7FFE,-0.0006
3726,0x7FFF,-0.0003
3727,0x7FFE,-0.0006
3728,0x8000,0.0000
3729,0x7FFF,-0.0003
3730,0x7FFF,-0.0003
3731,0x7FFF,-0.0003
3732,0x8000,0.0000
3733,0x7FFF,-0.0003
3734,0x7FFF,-0.0003
3735,0x7FFF,-0.0003
3736,0x7FFF,-0.0003
3737,0x7FFF,-0.0003
3738,0x7FFF,-0.0003
3739,0x8000,0.0000
3740,0x8000,0.0000
3741,0x7FFF,-0.0003
3742,0x8000,0.0000
3743,0x7FFE,-0.0006
3744,0x7FFF,-0.0003
3745,0x7FFE,-0.0006
3746,0x7FFE,-0.0006
3747,0x8000,0.0000
3748,0x8000,0.0000
3749,0x7FFE,-0.0006
3750,0x8000,0.0000
3751,0x8000,0.0000
3752,0x7FFF,-0.0003
3753,0x8000,0.0000
3754,0x8000,0.0000
3755,0x8000,0.0000
3756,0x7FFF,-0.0003
3757,0x8000,0.0000
3758,0x7FFF,-0.0003
3759,0x7FFF,-0.0003
3760,0x7FFF,-0.0003
3761,0x8000,0.0000
3762,0x7FFF,-0.0003
3763,0x7FFF,-0.0003
3764,0x7FFF,-0.0003
3765,0x8000,0.0000
3766,0x7FFF,-0.0003
3767,0x7FFF,-0.0003
3768,0x7FFF,-0.0003
3769,0x7FFF,-0.0003
3770,0x8000,0.0000
3771,0x7FFF,-0.0003
3772,0x7FFF,-0.0003
3773,0x7FFF,-0.0003
3774,0x7FFF,-0.0003
3775,0x7FFE,-0.0006
3776,0x7FFE,-0.0006
3777,0x7FFF,-0.0003
3778,0x7FFF,-0.0003
3779,0x7FFF,-0.0003
3780,0x7FFF,-0.0003
3781,0x7FFF,-0.0003
3782,0x7FFF,-0.0003
3783,0x7FFF,-0.0003
3784,0x8000,0.0000
3785,0x7FFF,-0.0003
3786,0x7FFF,-0.0003
3787,0x7FFF,-0.0003
3788,0x8000,0.0000
3789,0x7FFE,-0.0006
3790,0x7FFF,-0.0003
3791,0x7FFF,-0.0003
3792,0x7FFF,-0.0003
3793,0x7FFF,-0.0003
3794,0x7FFE,-0.0006
3795,0x7FFF,-0.0003
3796,0x7FFF,-0.0003
3797,0x7FFE,-0.0006
3798,0x7FFF,-0.0003
3799,0x7FFF,-0.0003
3800,0x7FFF,-0.0003
3801,0x7FFF,-0.0003
3802,0x7FFF,-0.0003
3803,0x7FFF,-0.0003
3804,0x7FFF,-0.0003
3805,0x7FFF,-0.0003
3806,0x7FFF,-0.0003
3807,0x8000,0.0000
3808,0x7FFF,-0.0003
3809,0x8000,0.0000
3810,0x7FFF,-0.0003
3811,0x7FFE,-0.0006
3812,0x7FFF,-0.0003
3813,0x7FFF,-0.0003
3814,0x7FFF,-0.0003
3815,0x8000,0.0000
3816,0x7FFF,-0.0003
3817,0x7FFF,-0.0003
3818,0x7FFF,-0.0003
3819,0x7FFF,-0.0003
3820,0x7FFF,-0.0003
3821,0x7FFF,-0.0003
3822,0x7FFE,-0.0006
3823,0x7FFE,-0.0006
3824,0x8000,0.0000
3825,0x7FFF,-0.0003
3826,0x7FFF,-0.0003
3827,0x7FFF,-0.0003
3828,0x7FFF,-0.0003
3829,0x7FFE,-0.0006
3830,0x8000,0.0000
3831,0x7FFF,-0.0003
3832,0x7FFF,-0.0003
3833,0x7FFF,-0.0003
3834,0x7FFF,-0.0003
3835,0x7FFF,-0.0003
3836,0x7FFF,-0.0003
3837,0x7FFF,-0.0003
3838,0x7FFF,-0.0003
3839,0x8000,0.0000
3840,0x7FFF,-0.0003
3841,0x7FFF,-0.0003
3842,0x7FFF,-0.0003
3843,0x7FFF,-0.0003
3844,0x7FFF,-0.0003
3845,0x7FFE,-0.0006
3846,0x7FFF,-0.0003
3847,0x7FFF,-0.0003
3848,0x7FFF,-0.0003
3849,0x7FFE,-0.0006
3850,0x7FFF,-0.0003
3851,0x7FFF,-0.0003
3852,0x7FFF,-0.0003
3853,0x8000,0.0000
3854,0x8000,0.0000
3855,0x7FFE,-0.0006
3856,0x7FFF,-0.0003
3857,0x7FFE,-0.0006
3858,0x7FFE,-0.0006
3859,0x7FFF,-0.0003
3860,0x7FFF,-0.0003
3861,0x7FFF,-0.0003
3862,0x7FFF,-0.0003
3863,0x7FFE,-0.0006
3864,0x7FFE,-0.0006
3865,0x7FFF,-0.0003
3866,0x7FFF,-0.0003
3867,0x7FFF,-0.0003
3868,0x7FFF,-0.0003
3869,0x7FFF,-0.0003
3870,0x7FFF,-0.0003
3871,0x8000,0.0000
3872,0x7FFF,-0.0003
3873,0x7FFF,-0.0003
3874,0x7FFF,-0.0003
3875,0x7FFF,-0.0003
3876,0x7FFE,-0.0006
3877,0x7FFF,-0.0003
3878,0x7FFF,-0.0003
3879,0x7FFF,-0.0003
3880,0x8000,0.0000
3881,0x7FFE,-0.0006
3882,0x7FFF,-0.0003
3883,0x7FFF,-0.0003
3884,0x8000,0.0000
3885,0x7FFF,-0.0003
3886,0x7FFE,-0.0006
3887,0x7FFF,-0.0003
3888,0x7FFF,-0.0003
3889,0x7FFF,-0.0003
3890,0x8000,0.0000
3891,0x7FFF,-0.0003
3892,0x7FFF,-0.0003
3893,0x7FFF,-0.0003
3894,0x7FFF,-0.0003
3895,0x8000,0.0000
3896,0x7FFF,-0.0003
3897,0x7FFF,-0.0003
3898,0x7FFF,-0.0003
3899,0x7FFF,-0.0003
3900,0x7FFF,-0.0003
3901,0x7FFF,-0.0003
3902,0x7FFF,-0.0003
3903,0x7FFF,-0.0003
3904,0x7FFE,-0.0006
3905,0x7FFF,-0.0003
3906,0x7FFE,-0.0006
3907,0x7FFE,-0.0006
3908,0x7FFF,-0.0003
3909,0x8000,0.0000
3910,0x8000,0.0000
3911,0x7FFE,-0.0006
3912,0x7FFE,-0.0006
3913,0x7FFF,-0.0003
3914,0x7FFE,-0.0006
3915,0x7FFF,-0.0003
3916,0x7FFF,-0.0003
3917,0x7FFF,-0.0003
3918,0x7FFF,-0.0003
3919,0x7FFF,-0.0003
3920,0x8000,0.0000
3921,0x8000,0.0000
3922,0x7FFF,-0.0003
3923,0x8000,0.0000
3924,0x7FFF,-0.0003
3925,0x7FFF,-0.0003
3926,0x7FFF,-0.0003
3927,0x7FFF,-0.0003
3928,0x7FFF,-0.0003
3929,0x7FFF,-0.0003
3930,0x7FFF,-0.0003
3931,0x8000,0.0000
3932,0x8000,0.0000
3933,0x7FFF,-0.0003
3934,0x7FFF,-0.0003
3935,0x7FFF,-0.0003
3936,0x7FFE,-0.0006
3937,0x7FFF,-0.0003
3938,0x7FFE,-0.0006
3939,0x7FFE,-0.0006
3940,0x7FFF,-0.0003
3941,0x7FFF,-0.0003
3942,0x7FFE,-0.0006
3943,0x8000,0.0000
3944,0x7FFE,-0.0006
3945,0x7FFF,-0.0003
3946,0x7FFF,-0.0003
3947,0x7FFF,-0.0003
3948,0x8000,0.0000
3949,0x7FFE,-0.0006
3950,0x7FFF,-0.0003
3951,0x7FFE,-0.0006
3952,0x7FFF,-0.0003
3953,0x8000,0.0000
3954,0x7FFF,-0.0003
3955,0x7FFF,-0.0003
3956,0x7FFF,-0.0003
3957,0x7FFF,-0.0003
3958,0x7FFF,-0.0003
3959,0x7FFE,-0.0006
3960,0x8000,0.0000
3961,0x8000,0.0000
3962,0x7FFF,-0.0003
3963,0x7FFF,-0.0003
3964,0x7FFF,-0.0003
3965,0x8000,0.0000
3966,0x7FFF,-0.0003
3967,0x7FFF,-0.0003
3968,0x7FFF,-0.0003
3969,0x7FFF,-0.0003
3970,0x7FFF,-0.0003
3971,0x8000,0.0000
3972,0x7FFF,-0.0003
3973,0x7FFF,-0.0003
3974,0x7FFE,-0.0006
3975,0x7FFF,-0.0003
3976,0x8000,0.0000
3977,0x7FFF,-0.0003
3978,0x7FFF,-0.0003
3979,0x8000,0.0000
3980,0x7FFF,-0.0003
3981,0x8000,0.0000
3982,0x7FFF,-0.0003
3983,0x7FFF,-0.0003
3984,0x7FFF,-0.0003
3985,0x7FFF,-0.0003
3986,0x7FFF,-0.0003
3987,0x8000,0.0000
3988,0x7FFF,-0.0003
3989,0x7FFF,-0.0003
3990,0x7FFF,-0.0003
3991,0x7FFF,-0.0003
3992,0x7FFE,-0.0006
3993,0x8000,0.0000
3994,0x7FFF,-0.0003
3995,0x7FFF,-0.0003
3996,0x8000,0.0000
3997,0x8000,0.0000
3998,0x7FFF,-0.0003
3999,0x7FFF,-0.0003
4000,0x7FFF,-0.0003
4001,0x7FFF,-0.0003
4002,0x7FFF,-0.0003
4003,0x7FFF,-0.0003
4004,0x7FFF,-0.0003
4005,0x7FFF,-0.0003
4006,0x7FFF,-0.0003
4007,0x7FFF,-0.0003
4008,0x7FFF,-0.0003
4009,0x7FFF,-0.0003
4010,0x7FFF,-0.0003
4011,0x7FFF,-0.0003
4012,0x7FFF,-0.0003
4013,0x7FFE,-0.0006
4014,0x7FFF,-0.0003
4015,0x8000,0.0000
4016,0x7FFF,-0.0003
4017,0x8000,0.0000
4018,0x7FFF,-0.0003
4019,0x7FFF,-0.0003
4020,0x8000,0.0000
4021,0x7FFF,-0.0003
4022,0x7FFF,-0.0003
4023,0x7FFF,-0.0003
4024,0x7FFF,-0.0003
4025,0x7FFE,-0.0006
4026,0x7FFF,-0.0003
4027,0x7FFF,-0.0003
4028,0x7FFF,-0.0003
4029,0x7FFF,-0.0003
4030,0x7FFF,-0.0003
4031,0x8000,0.0000
4032,0x8000,0.0000
4033,0x7FFF,-0.0003
4034,0x7FFE,-0.0006
4035,0x7FFE,-0.0006
4036,0x7FFE,-0.0006
4037,0x7FFF,-0.0003
4038,0x7FFE,-0.0006
4039,0x7FFE,-0.0006
4040,0x7FFF,-0.0003
4041,0x7FFF,-0.0003
4042,0x7FFF,-0.0003
4043,0x7FFF,-0.0003
4044,0x7FFF,-0.0003
4045,0x7FFF,-0.0003
4046,0x7FFE,-0.0006
4047,0x8000,0.0000
4048,0x7FFF,-0.0003
4049,0x7FFF,-0.0003
4050,0x7FFF,-0.0003
4051,0x8000,0.0000
4052,0x7FFF,-0.0003
4053,0x7FFF,-0.0003
4054,0x7FFE,-0.0006
4055,0x7FFF,-0.0003
4056,0x7FFF,-0.0003
4057,0x7FFF,-0.0003
4058,0x8000,0.0000
4059,0x7FFF,-0.0003
4060,0x8000,0.0000
4061,0x7FFF,-0.0003
4062,0x7FFE,-0.0006
4063,0x7FFF,-0.0003
4064,0x7FFF,-0.0003
4065,0x7FFF,-0.0003
4066,0x7FFF,-0.0003
4067,0x8000,0.0000
4068,0x7FFF,-0.0003
4069,0x7FFF,-0.0003
4070,0x7FFF,-0.0003
4071,0x7FFF,-0.0003
4072,0x7FFF,-0.0003
4073,0x7FFF,-0.0003
4074,0x7FFF,-0.0003
4075,0x7FFF,-0.0003
4076,0x7FFF,-0.0003
4077,0x7FFF,-0.0003
4078,0x7FFF,-0.0003
4079,0x7FFE,-0.0006
4080,0x7FFF,-0.0003
4081,0x7FFF,-0.0003
4082,0x7FFF,-0.0003
4083,0x7FFF,-0.0003
4084,0x7FFF,-0.0003
4085,0x7FFF,-0.0003
4086,0x7FFE,-0.0006
4087,0x8000,0.0000
4088,0x7FFF,-0.0003
4089,0x8000,0.0000
4090,0x7FFF,-0.0003
4091,0x7FFF,-0.0003
4092,0x8000,0.0000
4093,0x7FFF,-0.0003
4094,0x8000,0.0000
4095,0x8000,0.0000
4096,0x7FFF,-0.0003
4097,0x7FFE,-0.0006
4098,0x7FFF,-0.0003
4099,0x7FFF,-0.0003
4100,0x8000,0.0000
4101,0x8000,0.0000
4102,0x7FFF,-0.0003
4103,0x7FFF,-0.0003
4104,0x7FFF,-0.0003
4105,0x7FFF,-0.0003
4106,0x7FFF,-0.0003
4107,0x8000,0.0000
4108,0x7FFF,-0.0003
4109,0x7FFE,-0.0006
4110,0x7FFF,-0.0003
4111,0x7FFF,-0.0003
4112,0x7FFF,-0.0003
4113,0x7FFE,-0.0006
4114,0x7FFE,-0.0006
4115,0x8000,0.0000
4116,0x7FFF,-0.0003
4117,0x8000,0.0000
4118,0x7FFF,-0.0003
4119,0x7FFF,-0.0003
4120,0x8000,0.0000
4121,0x7FFF,-0.0003
4122,0x7FFF,-0.0003
4123,0x7FFF,-0.0003
4124,0x7FFF,-0.0003
4125,0x8000,0.0000
4126,0x7FFF,-0.0003
4127,0x7FFF,-0.0003
4128,0x7FFF,-0.0003
4129,0x7FFF,-0.0003
4130,0x7FFF,-0.0003
4131,0x7FFF,-0.0003
4132,0x8000,0.0000
4133,0x7FFF,-0.0003
4134,0x7FFF,-0.0003
4135,0x7FFF,-0.0003
4136,0x7FFF,-0.0003
4137,0x7FFE,-0.0006
4138,0x8000,0.0000
4139,0x7FFF,-0.0003
4140,0x7FFF,-0.0003
4141,0x7FFE,-0.0006
4142,0x7FFF,-0.0003
4143,0x8000,0.0000
4144,0x8000,0.0000
4145,0x7FFF,-0.0003
4146,0x7FFF,-0.0003
4147,0x7FFF,-0.0003
4148,0x8000,0.0000
4149,0x7FFF,-0.0003
4150,0x7FFF,-0.0003
4151,0x7FFF,-0.0003
4152,0x7FFF,-0.0003
4153,0x7FFF,-0.0003
4154,0x7FFF,-0.0003
4155,0x7FFE,-0.0006
4156,0x7FFF,-0.0003
4157,0x7FFF,-0.0003
4158,0x7FFF,-0.0003
4159,0x7FFF,-0.0003
4160,0x7FFF,-0.0003
4161,0x7FFF,-0.0003
4162,0x7FFF,-0.0003
4163,0x7FFF,-0.0003
4164,0x7FFF,-0.0003
4165,0x7FFF,-0.0003
4166,0x7FFF,-0.0003
4167,0x7FFF,-0.0003
4168,0x7FFF,-0.0003
4169,0x7FFF,-0.0003
4170,0x8000,0.0000
4171,0x8000,0.0000
4172,0x7FFF,-0.0003
4173,0x7FFF,-0.0003
4174,0x7FFF,-0.0003
4175,0x7FFF,-0.0003
4176,0x7FFE,-0.0006
4177,0x7FFF,-0.0003
4178,0x8000,0.0000
4179,0x8000,0.0000
4180,0x7FFF,-0.0003
4181,0x7FFF,-0.0003
4182,0x7FFE,-0.0006
4183,0x7FFE,-0.0006
4184,0x7FFF,-0.0003
4185,0x7FFF,-0.0003
4186,0x7FFF,-0.0003
4187,0x7FFF,-0.0003
4188,0x8000,0.0000
4189,0x7FFF,-0.0003
4190,0x7FFF,-0.0003
4191,0x7FFF,-0.0003
4192,0x7FFE,-0.0006
4193,0x7FFF,-0.0003
4194,0x7FFE,-0.0006
4195,0x7FFE,-0.0006
4196,0x7FFF,-0.0003
4197,0x8000,0.0000
4198,0x8000,0.0000
4199,0x7FFF,-0.0003
4200,0x7FFE,-0.0006
4201,0x7FFF,-0.0003
4202,0x7FFF,-0.0003
4203,0x7FFF,-0.0003
4204,0x7FFF,-0.0003
4205,0x7FFF,-0.0003
4206,0x8000,0.0000
4207,0x7FFF,-0.0003
4208,0x8000,0.0000
4209,0x8000,0.0000
4210,0x7FFF,-0.0003
4211,0x7FFF,-0.0003
4212,0x7FFF,-0.0003
4213,0x7FFF,-0.0003
4214,0x7FFF,-0.0003
4215,0x8000,0.0000
4216,0x7FFF,-0.0003
4217,0x7FFF,-0.0003
4218,0x7FFF,-0.0003
4219,0x7FFE,-0.0006
4220,0x7FFF,-0.0003
4221,0x7FFF,-0.0003
4222,0x7FFE,-0.0006
4223,0x8000,0.0000
4224,0x7FFF,-0.0003
4225,0x7FFF,-0.0003
4226,0x7FFF,-0.0003
4227,0x7FFF,-0.0003
4228,0x8000,0.0000
4229,0x7FFF,-0.0003
4230,0x7FFF,-0.0003
4231,0x7FFF,-0.0003
4232,0x7FFF,-0.0003
4233,0x7FFF,-0.0003
4234,0x7FFF,-0.0003
4235,0x7FFE,-0.0006
4236,0x7FFF,-0.0003
4237,0x7FFF,-0.0003
4238,0x7FFF,-0.0003
4239,0x7FFF,-0.0003
4240,0x7FFF,-0.0003
4241,0x7FFF,-0.0003
4242,0x7FFF,-0.0003
4243,0x7FFF,-0.0003
4244,0x7FFF,-0.0003
4245,0x7FFF,-0.0003
4246,0x8000,0.0000
4247,0x7FFF,-0.0003
4248,0x8000,0.0000
4249,0x7FFF,-0.0003
4250,0x7FFF,-0.0003
4251,0x7FFF,-0.0003
4252,0x7FFF,-0.0003
4253,0x7FFF,-0.0003
4254,0x8000,0.0000
4255,0x7FFF,-0.0003
4256,0x7FFF,-0.0003
4257,0x7FFE,-0.0006
4258,0x7FFF,-0.0003
4259,0x7FFF,-0.0003
4260,0x7FFE,-0.0006
4261,0x7FFF,-0.0003
4262,0x7FFF,-0.0003
4263,0x8000,0.0000
4264,0x7FFE,-0.0006
4265,0x7FFF,-0.0003
4266,0x7FFE,-0.0006
4267,0x7FFF,-0.0003
4268,0x7FFF,-0.0003
4269,0x7FFF,-0.0003
4270,0x7FFF,-0.0003
4271,0x7FFF,-0.0003
4272,0x8000,0.0000
4273,0x7FFF,-0.0003
4274,0x8000,0.0000
4275,0x7FFF,-0.0003
4276,0x7FFF,-0.0003
4277,0x7FFF,-0.0003
4278,0x7FFF,-0.0003
4279,0x8000,0.0000
4280,0x7FFF,-0.0003
4281,0x7FFE,-0.0006
4282,0x7FFF,-0.0003
4283,0x8000,0.0000
4284,0x7FFE,-0.0006
4285,0x7FFF,-0.0003
4286,0x7FFF,-0.0003
4287,0x7FFF,-0.0003
4288,0x7FFF,-0.0003
4289,0x7FFE,-0.0006
4290,0x7FFF,-0.0003
4291,0x7FFF,-0.0003
4292,0x7FFF,-0.0003
4293,0x7FFF,-0.0003
4294,0x7FFE,-0.0006
4295,0x7FFF,-0.0003
4296,0x7FFF,-0.0003
4297,0x7FFF,-0.0003
4298,0x8000,0.0000
4299,0x7FFF,-0.0003
4300,0x8000,0.0000
4301,0x7FFF,-0.0003
4302,0x7FFE,-0.0006
4303,0x7FFE,-0.0006
4304,0x7FFF,-0.0003
4305,0x7FFF,-0.0003
4306,0x7FFF,-0.0003
4307,0x7FFF,-0.0003
4308,0x7FFE,-0.0006
4309,0x7FFF,-0.0003
4310,0x7FFF,-0.0003
4311,0x7FFF,-0.0003
4312,0x7FFF,-0.0003
4313,0x7FFF,-0.0003
4314,0x7FFF,-0.0003
4315,0x7FFF,-0.0003
4316,0x7FFF,-0.0003
4317,0x7FFF,-0.0003
4318,0x7FFF,-0.0003
4319,0x7FFF,-0.0003
4320,0x8000,0.0000
4321,0x7FFF,-0.0003
4322,0x8000,0.0000
4323,0x8000,0.0000
4324,0x7FFF,-0.0003
4325,0x7FFF,-0.0003
4326,0x7FFF,-0.0003
4327,0x7FFF,-0.0003
4328,0x8000,0.0000
4329,0x7FFF,-0.0003
4330,0x7FFF,-0.0003
4331,0x7FFF,-0.0003
4332,0x7FFF,-0.0003
4333,0x7FFF,-0.0003
4334,0x8000,0.0000
4335,0x7FFF,-0.0003
4336,0x7FFF,-0.0003
4337,0x7FFE,-0.0006
4338,0x8000,0.0000
4339,0x7FFF,-0.0003
4340,0x7FFF,-0.0003
4341,0x7FFF,-0.0003
4342,0x8000,0.0000
4343,0x8000,0.0000
4344,0x7FFE,-0.0006
4345,0x7FFF,-0.0003
4346,0x8000,0.0000
4347,0x7FFF,-0.0003
4348,0x7FFF,-0.0003
4349,0x7FFF,-0.0003
4350,0x7FFF,-0.0003
4351,0x7FFF,-0.0003
4352,0x7FFF,-0.0003
4353,0x7FFE,-0.0006
4354,0x7FFF,-0.0003
4355,0x7FFF,-0.0003
4356,0x7FFF,-0.0003
4357,0x7FFE,-0.0006
4358,0x7FFE,-0.0006
4359,0x7FFF,-0.0003
4360,0x7FFF,-0.0003
4361,0x7FFE,-0.0006
4362,0x8000,0.0000
4363,0x7FFF,-0.0003
4364,0x7FFF,-0.0003
4365,0x7FFF,-0.0003
4366,0x7FFF,-0.0003
4367,0x7FFF,-0.0003
4368,0x7FFF,-0.0003
4369,0x7FFF,-0.0003
4370,0x7FFF,-0.0003
4371,0x7FFF,-0.0003
4372,0x7FFF,-0.0003
4373,0x7FFF,-0.0003
4374,0x7FFF,-0.0003
4375,0x7FFF,-0.0003
4376,0x7FFF,-0.0003
4377,0x8000,0.0000
4378,0x7FFF,-0.0003
4379,0x7FFF,-0.0003
4380,0x7FFF,-0.0003
4381,0x7FFF,-0.0003
4382,0x7FFF,-0.0003
4383,0x7FFF,-0.0003
4384,0x7FFF,-0.0003
4385,0x7FFF,-0.0003
4386,0x8000,0.0000
4387,0x8000,0.0000
4388,0x7FFF,-0.0003
4389,0x7FFF,-0.0003
4390,0x7FFF,-0.0003
4391,0x7FFF,-0.0003
4392,0x7FFF,-0.0003
4393,0x7FFE,-0.0006
4394,0x7FFE,-0.0006
4395,0x7FFF,-0.0003
4396,0x7FFE,-0.0006
4397,0x7FFF,-0.0003
4398,0x7FFF,-0.0003
4399,0x7FFF,-0.0003
4400,0x7FFF,-0.0003
4401,0x8000,0.0000
4402,0x7FFF,-0.0003
4403,0x8000,0.0000
4404,0x7FFE,-0.0006
4405,0x7FFF,-0.0003
4406,0x7FFF,-0.0003
4407,0x7FFF,-0.0003
4408,0x7FFE,-0.0006
4409,0x7FFF,-0.0003
4410,0x7FFF,-0.0003
4411,0x7FFF,-0.0003
4412,0x7FFF,-0.0003
4413,0x8000,0.0000
4414,0x7FFF,-0.0003
4415,0x7FFF,-0.0003
4416,0x7FFE,-0.0006
4417,0x7FFF,-0.0003
4418,0x7FFF,-0.0003
4419,0x7FFF,-0.0003
4420,0x7FFF,-0.0003
4421,0x7FFF,-0.0003
4422,0x7FFF,-0.0003
4423,0x7FFF,-0.0003
4424,0x7FFF,-0.0003
4425,0x8000,0.0000
4426,0x8000,0.0000
4427,0x7FFF,-0.0003
4428,0x7FFF,-0.0003
4429,0x7FFF,-0.0003
4430,0x7FFF,-0.0003
4431,0x7FFF,-0.0003
4432,0x7FFF,-0.0003
4433,0x8000,0.0000
4434,0x7FFF,-0.0003
4435,0x7FFF,-0.0003
4436,0x7FFE,-0.0006
4437,0x7FFF,-0.0003
4438,0x7FFE,-0.0006
4439,0x7FFF,-0.0003
4440,0x7FFF,-0.0003
4441,0x7FFF,-0.0003
4442,0x7FFF,-0.0003
4443,0x7FFF,-0.0003
4444,0x7FFF,-0.0003
4445,0x7FFE,-0.0006
4446,0x8000,0.0000
4447,0x7FFF,-0.0003
4448,0x8000,0.0000
4449,0x7FFF,-0.0003
4450,0x7FFE,-0.0006
4451,0x7FFE,-0.0006
4452,0x7FFF,-0.0003
4453,0x7FFF,-0.0003
4454,0x7FFF,-0.0003
4455,0x7FFF,-0.0003
4456,0x7FFF,-0.0003
4457,0x7FFE,-0.0006
4458,0x7FFE,-0.0006
4459,0x7FFF,-0.0003
4460,0x7FFF,-0.0003
4461,0x7FFF,-0.0003
4462,0x7FFF,-0.0003
4463,0x7FFF,-0.0003
4464,0x7FFF,-0.0003
4465,0x7FFF,-0.0003
4466,0x7FFF,-0.0003
4467,0x7FFF,-0.0003
4468,0x7FFF,-0.0003
4469,0x7FFF,-0.0003
4470,0x7FFF,-0.0003
4471,0x8000,0.0000
4472,0x7FFF,-0.0003
4473,0x8000,0.0000
4474,0x8000,0.0000
4475,0x7FFF,-0.0003
4476,0x7FFE,-0.0006
4477,0x7FFF,-0.0003
4478,0x7FFF,-0.0003
4479,0x7FFF,-0.0003
4480,0x7FFF,-0.0003
4481,0x8000,0.0000
4482,0x7FFF,-0.0003
4483,0x7FFF,-0.0003
4484,0x7FFF,-0.0003
4485,0x7FFF,-0.0003
4486,0x7FFF,-0.0003
4487,0x7FFE,-0.0006
4488,0x7FFF,-0.0003
4489,0x7FFF,-0.0003
4490,0x7FFE,-0.0006
4491,0x7FFF,-0.0003
4492,0x7FFF,-0.0003
4493,0x7FFF,-0.0003
4494,0x7FFF,-0.0003
4495,0x7FFF,-0.0003
4496,0x7FFF,-0.0003
4497,0x8000,0.0000
4498,0x7FFF,-0.0003
4499,0x8000,0.0000
4500,0x7FFF,-0.0003
4501,0x7FFF,-0.0003
4502,0x7FFF,-0.0003
4503,0x7FFF,-0.0003
4504,0x7FFE,-0.0006
4505,0x7FFE,-0.0006
4506,0x7FFF,-0.0003
4507,0x7FFF,-0.0003
4508,0x7FFF,-0.0003
4509,0x8000,0.0000
4510,0x7FFF,-0.0003
4511,0x7FFF,-0.0003
4512,0x7FFF,-0.0003
4513,0x7FFF,-0.0003
4514,0x7FFF,-0.0003
4515,0x7FFF,-0.0003
4516,0x7FFF,-0.0003
4517,0x7FFF,-0.0003
4518,0x7FFF,-0.0003
4519,0x8000,0.0000
4520,0x7FFF,-0.0003
4521,0x7FFF,-0.0003
4522,0x8000,0.0000
4523,0x7FFF,-0.0003
4524,0x7FFF,-0.0003
4525,0x8000,0.0000
4526,0x8000,0.0000
4527,0x7FFF,-0.0003
4528,0x7FFF,-0.0003
4529,0x7FFF,-0.0003
4530,0x7FFF,-0.0003
4531,0x7FFF,-0.0003
4532,0x7FFF,-0.0003
4533,0x7FFF,-0.0003
4534,0x7FFF,-0.0003
4535,0x7FFE,-0.0006
4536,0x8000,0.0000
4537,0x7FFF,-0.0003
4538,0x7FFF,-0.0003
4539,0x8001,0.0003
4540,0x7FFF,-0.0003
4541,0x7FFF,-0.0003
4542,0x8000,0.0000
4543,0x7FFF,-0.0003
4544,0x7FFE,-0.0006
4545,0x7FFF,-0.0003
4546,0x7FFF,-0.0003
