Amostra,Codigo_Digital,Tensao_V
1080,0x7FFF,-0.0003
1081,0x7FFF,-0.0003
1082,0x8000,0.0000
1083,0x7FFF,-0.0003
1084,0x7FFF,-0.0003
1085,0x7FFF,-0.0003
1086,0x7FFF,-0.0003
1087,0x7FFF,-0.0003
1088,0x8000,0.0000
1089,0x7FFF,-0.0003
1090,0x8000,0.0000
1091,0x7FFF,-0.0003
1092,0x7FFF,-0.0003
1093,0x7FFE,-0.0006
1094,0x8000,0.0000
1095,0x7FFF,-0.0003
1096,0x7FFE,-0.0006
1097,0x7FFF,-0.0003
1098,0x8000,0.0000
1099,0x7FFF,-0.0003
1100,0x7FFF,-0.0003
1101,0x7FFF,-0.0003
1102,0x7FFF,-0.0003
1103,0x7FFF,-0.0003
1104,0x7FFF,-0.0003
1105,0x8000,0.0000
1106,0x7FFF,-0.0003
1107,0x7FFF,-0.0003
1108,0x7FFF,-0.0003
1109,0x7FFE,-0.0006
1110,0x7FFF,-0.0003
1111,0x7FFF,-0.0003
1112,0x7FFE,-0.0006
1113,0x7FFF,-0.0003
1114,0x7FFF,-0.0003
1115,0x8000,0.0000
1116,0x7FFF,-0.0003
1117,0x7FFE,-0.0006
1118,0x7FFF,-0.0003
1119,0x7FFE,-0.0006
1120,0x8000,0.0000
1121,0x7FFF,-0.0003
1122,0x7FFF,-0.0003
1123,0x7FFE,-0.0006
1124,0x7FFF,-0.0003
1125,0x7FFF,-0.0003
1126,0x8000,0.0000
1127,0x7FFF,-0.0003
1128,0x8000,0.0000
1129,0x7FFF,-0.0003
1130,0x7FFF,-0.0003
1131,0x8000,0.0000
1132,0x8000,0.0000
1133,0x7FFF,-0.0003
1134,0x8000,0.0000
1135,0x7FFF,-0.0003
1136,0x8000,0.0000
1137,0x7FFF,-0.0003
1138,0x7FFF,-0.0003
1139,0x8000,0.0000
1140,0x7FFF,-0.0003
1141,0x7FFF,-0.0003
1142,0x7FFF,-0.0003
1143,0x8000,0.0000
1144,0x7FFF,-0.0003
1145,0x7FFE,-0.0006
1146,0x7FFF,-0.0003
1147,0x8000,0.0000
1148,0x7FFF,-0.0003
1149,0x7FFF,-0.0003
1150,0x7FFF,-0.0003
1151,0x7FFF,-0.0003
1152,0x7FFF,-0.0003
1153,0x8000,0.0000
1154,0x7FFF,-0.0003
1155,0x8000,0.0000
1156,0x7FFF,-0.0003
1157,0x7FFE,-0.0006
1158,0x7FFE,-0.0006
1159,0x7FFF,-0.0003
1160,0x7FFF,-0.0003
1161,0x7FFF,-0.0003
1162,0x7FFF,-0.0003
1163,0x7FFF,-0.0003
1164,0x7FFE,-0.0006
1165,0x8000,0.0000
1166,0x8000,0.0000
1167,0x7FFF,-0.0003
1168,0x7FFE,-0.0006
1169,0x7FFF,-0.0003
1170,0x7FFF,-0.0003
1171,0x7FFF,-0.0003
1172,0x7FFF,-0.0003
1173,0x7FFF,-0.0003
1174,0x7FFF,-0.0003
1175,0x8000,0.0000
1176,0x7FFF,-0.0003
1177,0x8000,0.0000
1178,0x7FFF,-0.0003
1179,0x7FFF,-0.0003
1180,0x7FFF,-0.0003
1181,0x7FFF,-0.0003
1182,0x7FFF,-0.0003
1183,0x7FFF,-0.0003
1184,0x8000,0.0000
1185,0x7FFE,-0.0006
1186,0x7FFF,-0.0003
1187,0x8000,0.0000
1188,0x7FFE,-0.0006
1189,0x8000,0.0000
1190,0x7FFF,-0.0003
1191,0x7FFF,-0.0003
1192,0x8000,0.0000
1193,0x8000,0.0000
1194,0x7FFF,-0.0003
1195,0x7FFF,-0.0003
1196,0x7FFF,-0.0003
1197,0x7FFF,-0.0003
1198,0x7FFF,-0.0003
1199,0x7FFF,-0.0003
1200,0x7FFF,-0.0003
1201,0x7FFF,-0.0003
1202,0x8000,0.0000
1203,0x7FFF,-0.0003
1204,0x8000,0.0000
1205,0x7FFF,-0.0003
1206,0x7FFE,-0.0006
1207,0x7FFF,-0.0003
1208,0x7FFF,-0.0003
1209,0x7FFF,-0.0003
1210,0x7FFF,-0.0003
1211,0x7FFF,-0.0003
1212,0x7FFF,-0.0003
1213,0x7FFF,-0.0003
1214,0x7FFF,-0.0003
1215,0x7FFF,-0.0003
1216,0x7FFF,-0.0003
1217,0x8000,0.0000
1218,0x7FFE,-0.0006
1219,0x7FFE,-0.0006
1220,0x7FFF,-0.0003
1221,0x8000,0.0000
1222,0x7FFF,-0.0003
1223,0x8000,0.0000
1224,0x8000,0.0000
1225,0x7FFF,-0.0003
1226,0x7FFF,-0.0003
1227,0x7FFE,-0.0006
1228,0x7FFF,-0.0003
1229,0x7FFF,-0.0003
1230,0x7FFF,-0.0003
1231,0x7FFF,-0.0003
1232,0x7FFF,-0.0003
1233,0x8000,0.0000
1234,0x8000,0.0000
1235,0x7FFE,-0.0006
1236,0x7FFF,-0.0003
1237,0x7FFF,-0.0003
1238,0x7FFF,-0.0003
1239,0x7FFF,-0.0003
1240,0x7FFF,-0.0003
1241,0x7FFF,-0.0003
1242,0x7FFF,-0.0003
1243,0x7FFF,-0.0003
1244,0x8000,0.0000
1245,0x8000,0.0000
1246,0x7FFF,-0.0003
1247,0x7FFE,-0.0006
1248,0x8000,0.0000
1249,0x7FFF,-0.0003
1250,0x7FFF,-0.0003
1251,0x8000,0.0000
1252,0x7FFE,-0.0006
1253,0x8000,0.0000
1254,0x8000,0.0000
1255,0x7FFF,-0.0003
1256,0x7FFF,-0.0003
1257,0x7FFE,-0.0006
1258,0x7FFF,-0.0003
1259,0x7FFE,-0.0006
1260,0x8000,0.0000
1261,0x8000,0.0000
1262,0x7FFF,-0.0003
1263,0x8000,0.0000
1264,0x7FFF,-0.0003
1265,0x7FFE,-0.0006
1266,0x7FFF,-0.0003
1267,0x8000,0.0000
1268,0x7FFF,-0.0003
1269,0x7FFF,-0.0003
1270,0x8000,0.0000
1271,0x7FFE,-0.0006
1272,0x7FFF,-0.0003
1273,0x7FFF,-0.0003
1274,0x7FFE,-0.0006
1275,0x7FFF,-0.0003
1276,0x7FFF,-0.0003
1277,0x8000,0.0000
1278,0x7FFF,-0.0003
1279,0x7FFF,-0.0003
1280,0x7FFF,-0.0003
1281,0x7FFF,-0.0003
1282,0x8000,0.0000
1283,0x7FFF,-0.0003
1284,0x7FFF,-0.0003
1285,0x7FFF,-0.0003
1286,0x7FFE,-0.0006
1287,0x7FFF,-0.0003
1288,0x7FFF,-0.0003
1289,0x8000,0.0000
1290,0x7FFF,-0.0003
1291,0x7FFF,-0.0003
1292,0x8000,0.0000
1293,0x8000,0.0000
1294,0x7FFF,-0.0003
1295,0x7FFF,-0.0003
1296,0x7FFF,-0.0003
1297,0x8000,0.0000
1298,0x7FFF,-0.0003
1299,0x8000,0.0000
1300,0x7FFF,-0.0003
1301,0x7FFF,-0.0003
1302,0x7FFF,-0.0003
1303,0x7FFF,-0.0003
1304,0x7FFF,-0.0003
1305,0x7FFF,-0.0003
1306,0x8000,0.0000
1307,0x7FFF,-0.0003
1308,0x7FFF,-0.0003
1309,0x7FFE,-0.0006
1310,0x7FFF,-0.0003
1311,0x7FFF,-0.0003
1312,0x7FFF,-0.0003
1313,0x7FFF,-0.0003
1314,0x7FFF,-0.0003
1315,0x7FFF,-0.0003
1316,0x7FFF,-0.0003
1317,0x7FFE,-0.0006
1318,0x7FFF,-0.0003
1319,0x7FFF,-0.0003
1320,0x7FFF,-0.0003
1321,0x7FFF,-0.0003
1322,0x8000,0.0000
1323,0x7FFF,-0.0003
1324,0x7FFF,-0.0003
1325,0x7FFE,-0.0006
1326,0x8000,0.0000
1327,0x8000,0.0000
1328,0x7FFF,-0.0003
1329,0x7FFF,-0.0003
1330,0x7FFE,-0.0006
1331,0x8000,0.0000
1332,0x7FFF,-0.0003
1333,0x7FFF,-0.0003
1334,0x7FFF,-0.0003
1335,0x8000,0.0000
1336,0x7FFF,-0.0003
1337,0x8000,0.0000
1338,0x7FFF,-0.0003
1339,0x7FFE,-0.0006
1340,0x7FFF,-0.0003
1341,0x7FFF,-0.0003
1342,0x7FFE,-0.0006
1343,0x7FFF,-0.0003
1344,0x7FFF,-0.0003
1345,0x7FFF,-0.0003
1346,0x7FFF,-0.0003
1347,0x7FFF,-0.0003
1348,0x8000,0.0000
1349,0x8000,0.0000
1350,0x8000,0.0000
1351,0x7FFE,-0.0006
1352,0x8000,0.0000
1353,0x7FFF,-0.0003
1354,0x7FFF,-0.0003
1355,0x8000,0.0000
1356,0x7FFF,-0.0003
1357,0x7FFF,-0.0003
1358,0x7FFE,-0.0006
1359,0x7FFF,-0.0003
1360,0x7FFF,-0.0003
1361,0x8000,0.0000
1362,0x7FFF,-0.0003
1363,0x7FFF,-0.0003
1364,0x7FFF,-0.0003
1365,0x8000,0.0000
1366,0x7FFF,-0.0003
1367,0x7FFF,-0.0003
1368,0x7FFF,-0.0003
1369,0x7FFF,-0.0003
1370,0x7FFF,-0.0003
1371,0x7FFF,-0.0003
1372,0x8000,0.0000
1373,0x7FFE,-0.0006
1374,0x7FFE,-0.0006
1375,0x7FFF,-0.0003
1376,0x8000,0.0000
1377,0x7FFF,-0.0003
1378,0x7FFE,-0.0006
1379,0x7FFF,-0.0003
1380,0x7FFF,-0.0003
1381,0x7FFF,-0.0003
1382,0x7FFE,-0.0006
1383,0x7FFF,-0.0003
1384,0x7FFF,-0.0003
1385,0x7FFF,-0.0003
1386,0x7FFF,-0.0003
1387,0x8000,0.0000
1388,0x7FFF,-0.0003
1389,0x8000,0.0000
1390,0x7FFF,-0.0003
1391,0x7FFF,-0.0003
1392,0x7FFF,-0.0003
1393,0x7FFF,-0.0003
1394,0x7FFF,-0.0003
1395,0x7FFF,-0.0003
1396,0x7FFF,-0.0003
1397,0x7FFF,-0.0003
1398,0x8000,0.0000
1399,0x8000,0.0000
1400,0x7FFF,-0.0003
1401,0x7FFE,-0.0006
1402,0x7FFE,-0.0006
1403,0x8000,0.0000
1404,0x7FFF,-0.0003
1405,0x7FFF,-0.0003
1406,0x7FFF,-0.0003
1407,0x7FFF,-0.0003
1408,0x7FFE,-0.0006
1409,0x7FFF,-0.0003
1410,0x7FFF,-0.0003
1411,0x7FFF,-0.0003
1412,0x8000,0.0000
1413,0x8000,0.0000
1414,0x7FFE,-0.0006
1415,0x7FFE,-0.0006
1416,0x8000,0.0000
1417,0x7FFF,-0.0003
1418,0x7FFF,-0.0003
1419,0x8000,0.0000
1420,0x7FFF,-0.0003
1421,0x7FFF,-0.0003
1422,0x7FFF,-0.0003
1423,0x7FFF,-0.0003
1424,0x8000,0.0000
1425,0x7FFF,-0.0003
1426,0x7FFF,-0.0003
1427,0x7FFF,-0.0003
1428,0x7FFF,-0.0003
1429,0x7FFF,-0.0003
1430,0x7FFF,-0.0003
1431,0x8000,0.0000
1432,0x7FFF,-0.0003
1433,0x7FFF,-0.0003
1434,0x7FFF,-0.0003
1435,0x7FFF,-0.0003
1436,0x8000,0.0000
1437,0x8000,0.0000
1438,0x7FFF,-0.0003
1439,0x8000,0.0000
1440,0x7FFF,-0.0003
1441,0x7FFE,-0.0006
1442,0x7FFF,-0.0003
1443,0x8000,0.0000
1444,0x7FFF,-0.0003
1445,0x7FFF,-0.0003
1446,0x7FFE,-0.0006
1447,0x8000,0.0000
1448,0x7FFF,-0.0003
1449,0x7FFF,-0.0003
1450,0x7FFF,-0.0003
1451,0x7FFF,-0.0003
1452,0x8000,0.0000
1453,0x7FFF,-0.0003
1454,0x7FFF,-0.0003
1455,0x7FFF,-0.0003
1456,0x7FFF,-0.0003
1457,0x8000,0.0000
1458,0x7FFE,-0.0006
1459,0x7FFF,-0.0003
1460,0x7FFE,-0.0006
1461,0x7FFF,-0.0003
1462,0x8000,0.0000
1463,0x7FFF,-0.0003
1464,0x8000,0.0000
1465,0x7FFF,-0.0003
1466,0x7FFF,-0.0003
1467,0x8000,0.0000
1468,0x7FFF,-0.0003
1469,0x7FFF,-0.0003
1470,0x7FFF,-0.0003
1471,0x8000,0.0000
1472,0x7FFF,-0.0003
1473,0x7FFF,-0.0003
1474,0x8000,0.0000
1475,0x8000,0.0000
1476,0x8000,0.0000
1477,0x7FFF,-0.0003
1478,0x7FFF,-0.0003
1479,0x7FFF,-0.0003
1480,0x7FFF,-0.0003
1481,0x7FFF,-0.0003
1482,0x8000,0.0000
1483,0x7FFF,-0.0003
1484,0x8000,0.0000
1485,0x7FFF,-0.0003
1486,0x7FFF,-0.0003
1487,0x8000,0.0000
1488,0x7FFE,-0.0006
1489,0x7FFE,-0.0006
1490,0x7FFF,-0.0003
1491,0x7FFF,-0.0003
1492,0x7FFF,-0.0003
1493,0x7FFF,-0.0003
1494,0x7FFF,-0.0003
1495,0x7FFF,-0.0003
1496,0x7FFF,-0.0003
1497,0x7FFF,-0.0003
1498,0x7FFF,-0.0003
1499,0x7FFF,-0.0003
1500,0x7FFF,-0.0003
1501,0x8000,0.0000
1502,0x7FFF,-0.0003
1503,0x7FFE,-0.0006
1504,0x7FFF,-0.0003
1505,0x8000,0.0000
1506,0x8000,0.0000
1507,0x8000,0.0000
1508,0x7FFF,-0.0003
1509,0x7FFF,-0.0003
1510,0x7FFF,-0.0003
1511,0x8000,0.0000
1512,0x7FFF,-0.0003
1513,0x7FFF,-0.0003
1514,0x8000,0.0000
1515,0x8000,0.0000
1516,0x7FFF,-0.0003
1517,0x7FFE,-0.0006
1518,0x7FFE,-0.0006
1519,0x7FFE,-0.0006
1520,0x7FFF,-0.0003
1521,0x7FFF,-0.0003
1522,0x8000,0.0000
1523,0x8000,0.0000
1524,0x7FFF,-0.0003
1525,0x7FFE,-0.0006
1526,0x7FFF,-0.0003
1527,0x7FFE,-0.0006
1528,0x7FFF,-0.0003
1529,0x7FFF,-0.0003
1530,0x7FFF,-0.0003
1531,0x7FFE,-0.0006
1532,0x7FFF,-0.0003
1533,0x7FFE,-0.0006
1534,0x8000,0.0000
1535,0x7FFF,-0.0003
1536,0x7FFF,-0.0003
1537,0x7FFF,-0.0003
1538,0x7FFF,-0.0003
1539,0x7FFF,-0.0003
1540,0x7FFF,-0.0003
1541,0x8000,0.0000
1542,0x8000,0.0000
1543,0x7FFF,-0.0003
1544,0x7FFF,-0.0003
1545,0x7FFF,-0.0003
1546,0x7FFF,-0.0003
1547,0x7FFE,-0.0006
1548,0x7FFF,-0.0003
1549,0x7FFF,-0.0003
1550,0x7FFF,-0.0003
1551,0x7FFF,-0.0003
1552,0x7FFF,-0.0003
1553,0x7FFF,-0.0003
1554,0x7FFF,-0.0003
1555,0x7FFE,-0.0006
1556,0x7FFF,-0.0003
1557,0x7FFF,-0.0003
1558,0x7FFE,-0.0006
1559,0x8000,0.0000
1560,0x7FFF,-0.0003
1561,0x8000,0.0000
1562,0x7FFF,-0.0003
1563,0x7FFF,-0.0003
1564,0x7FFF,-0.0003
1565,0x7FFF,-0.0003
1566,0x7FFF,-0.0003
1567,0x7FFF,-0.0003
1568,0x7FFE,-0.0006
1569,0x7FFF,-0.0003
1570,0x7FFF,-0.0003
1571,0x7FFF,-0.0003
1572,0x7FFF,-0.0003
1573,0x8000,0.0000
1574,0x7FFF,-0.0003
1575,0x7FFF,-0.0003
1576,0x7FFF,-0.0003
1577,0x7FFF,-0.0003
1578,0x8000,0.0000
1579,0x8000,0.0000
1580,0x8000,0.0000
1581,0x8000,0.0000
1582,0x7FFF,-0.0003
1583,0x8000,0.0000
1584,0x7FFF,-0.0003
1585,0x7FFF,-0.0003
1586,0x8000,0.0000
1587,0x8000,0.0000
1588,0x8000,0.0000
1589,0x7FFF,-0.0003
1590,0x8000,0.0000
1591,0x7FFE,-0.0006
1592,0x7FFF,-0.0003
1593,0x7FFF,-0.0003
1594,0x7FFF,-0.0003
1595,0x7FFF,-0.0003
1596,0x7FFF,-0.0003
1597,0x7FFF,-0.0003
1598,0x7FFF,-0.0003
1599,0x8000,0.0000
1600,0x8000,0.0000
1601,0x7FFF,-0.0003
1602,0x7FFF,-0.0003
1603,0x7FFE,-0.0006
1604,0x7FFF,-0.0003
1605,0x7FFF,-0.0003
1606,0x7FFF,-0.0003
1607,0x8000,0.0000
1608,0x7FFF,-0.0003
1609,0x7FFF,-0.0003
1610,0x7FFF,-0.0003
1611,0x8000,0.0000
1612,0x8000,0.0000
1613,0x7FFF,-0.0003
1614,0x7FFE,-0.0006
1615,0x7FFE,-0.0006
1616,0x8000,0.0000
1617,0x7FFF,-0.0003
1618,0x8000,0.0000
1619,0x8000,0.0000
1620,0x7FFF,-0.0003
1621,0x7FFF,-0.0003
1622,0x7FFE,-0.0006
1623,0x8000,0.0000
1624,0x8000,0.0000
1625,0x7FFF,-0.0003
1626,0x7FFF,-0.0003
1627,0x7FFF,-0.0003
1628,0x7FFF,-0.0003
1629,0x7FFF,-0.0003
1630,0x7FFF,-0.0003
1631,0x7FFF,-0.0003
1632,0x7FFF,-0.0003
1633,0x8000,0.0000
1634,0x7FFF,-0.0003
1635,0x8000,0.0000
1636,0x7FFF,-0.0003
1637,0x8000,0.0000
1638,0x7FFF,-0.0003
1639,0x7FFF,-0.0003
1640,0x7FFF,-0.0003
1641,0x7FFF,-0.0003
1642,0x7FFF,-0.0003
1643,0x8000,0.0000
1644,0x7FFF,-0.0003
1645,0x7FFF,-0.0003
1646,0x7FFF,-0.0003
1647,0x7FFF,-0.0003
1648,0x7FFF,-0.0003
1649,0x7FFF,-0.0003
1650,0x8000,0.0000
1651,0x7FFF,-0.0003
1652,0x8000,0.0000
1653,0x8000,0.0000
1654,0x8000,0.0000
1655,0x7FFE,-0.0006
1656,0x7FFF,-0.0003
1657,0x8000,0.0000
1658,0x8000,0.0000
1659,0x7FFF,-0.0003
1660,0x7FFF,-0.0003
1661,0x7FFE,-0.0006
1662,0x7FFF,-0.0003
1663,0x7FFF,-0.0003
1664,0x7FFF,-0.0003
1665,0x8000,0.0000
1666,0x7FFF,-0.0003
1667,0x7FFF,-0.0003
1668,0x7FFF,-0.0003
1669,0x7FFF,-0.0003
1670,0x7FFF,-0.0003
1671,0x7FFF,-0.0003
1672,0x7FFE,-0.0006
1673,0x7FFF,-0.0003
1674,0x7FFF,-0.0003
1675,0x7FFF,-0.0003
1676,0x7FFF,-0.0003
1677,0x7FFE,-0.0006
1678,0x7FFF,-0.0003
1679,0x7FFF,-0.0003
1680,0x7FFF,-0.0003
1681,0x8000,0.0000
1682,0x7FFF,-0.0003
1683,0x8000,0.0000
1684,0x8000,0.0000
1685,0x8000,0.0000
1686,0x7FFF,-0.0003
1687,0x7FFE,-0.0006
1688,0x8000,0.0000
1689,0x7FFF,-0.0003
1690,0x7FFF,-0.0003
1691,0x8000,0.0000
1692,0x7FFF,-0.0003
1693,0x7FFE,-0.0006
1694,0x7FFE,-0.0006
1695,0x8000,0.0000
1696,0x7FFF,-0.0003
1697,0x7FFF,-0.0003
1698,0x7FFF,-0.0003
1699,0x7FFF,-0.0003
1700,0x7FFF,-0.0003
1701,0x8000,0.0000
1702,0x7FFF,-0.0003
1703,0x7FFF,-0.0003
1704,0x7FFF,-0.0003
1705,0x8000,0.0000
1706,0x7FFF,-0.0003
1707,0x8000,0.0000
1708,0x7FFF,-0.0003
1709,0x7FFF,-0.0003
1710,0x8000,0.0000
1711,0x7FFF,-0.0003
1712,0x7FFF,-0.0003
1713,0x7FFF,-0.0003
1714,0x7FFF,-0.0003
1715,0x7FFF,-0.0003
1716,0x8000,0.0000
1717,0x7FFF,-0.0003
1718,0x7FFF,-0.0003
1719,0x7FFF,-0.0003
1720,0x7FFF,-0.0003
1721,0x7FFE,-0.0006
1722,0x7FFF,-0.0003
1723,0x8000,0.0000
1724,0x7FFE,-0.0006
1725,0x7FFF,-0.0003
1726,0x7FFF,-0.0003
1727,0x7FFF,-0.0003
1728,0x7FFF,-0.0003
1729,0x8000,0.0000
1730,0x7FFF,-0.0003
1731,0x7FFF,-0.0003
1732,0x7FFF,-0.0003
1733,0x7FFF,-0.0003
1734,0x7FFF,-0.0003
1735,0x7FFF,-0.0003
1736,0x8000,0.0000
1737,0x7FFF,-0.0003
1738,0x8000,0.0000
1739,0x7FFF,-0.0003
1740,0x7FFF,-0.0003
1741,0x8000,0.0000
1742,0x7FFF,-0.0003
1743,0x8001,0.0003
1744,0x7FFE,-0.0006
1745,0x7FFF,-0.0003
1746,0x7FFF,-0.0003
1747,0x7FFE,-0.0006
1748,0x7FFE,-0.0006
1749,0x7FFF,-0.0003
1750,0x7FFF,-0.0003
1751,0x8000,0.0000
1752,0x7FFF,-0.0003
1753,0x8000,0.0000
1754,0x7FFF,-0.0003
1755,0x7FFF,-0.0003
1756,0x7FFF,-0.0003
1757,0x8000,0.0000
1758,0x8000,0.0000
1759,0x7FFF,-0.0003
1760,0x7FFF,-0.0003
1761,0x7FFE,-0.0006
1762,0x7FFE,-0.0006
1763,0x7FFF,-0.0003
1764,0x7FFF,-0.0003
1765,0x7FFF,-0.0003
1766,0x7FFF,-0.0003
1767,0x7FFF,-0.0003
1768,0x7FFF,-0.0003
1769,0x7FFF,-0.0003
1770,0x7FFF,-0.0003
1771,0x8000,0.0000
1772,0x8000,0.0000
1773,0x8000,0.0000
1774,0x7FFF,-0.0003
1775,0x7FFF,-0.0003
1776,0x7FFF,-0.0003
1777,0x7FFF,-0.0003
1778,0x7FFE,-0.0006
1779,0x7FFF,-0.0003
1780,0x7FFF,-0.0003
1781,0x7FFE,-0.0006
1782,0x7FFF,-0.0003
1783,0x7FFF,-0.0003
1784,0x7FFF,-0.0003
1785,0x7FFF,-0.0003
1786,0x8000,0.0000
1787,0x7FFE,-0.0006
1788,0x8000,0.0000
1789,0x7FFF,-0.0003
1790,0x8000,0.0000
1791,0x7FFF,-0.0003
1792,0x7FFF,-0.0003
1793,0x7FFF,-0.0003
1794,0x7FFF,-0.0003
1795,0x8000,0.0000
1796,0x7FFF,-0.0003
1797,0x7FFF,-0.0003
1798,0x8000,0.0000
1799,0x7FFF,-0.0003
1800,0x7FFF,-0.0003
1801,0x7FFF,-0.0003
1802,0x7FFE,-0.0006
1803,0x7FFF,-0.0003
1804,0x7FFF,-0.0003
1805,0x7FFE,-0.0006
1806,0x7FFF,-0.0003
1807,0x7FFF,-0.0003
1808,0x7FFF,-0.0003
1809,0x8000,0.0000
1810,0x8000,0.0000
1811,0x7FFF,-0.0003
1812,0x7FFF,-0.0003
1813,0x7FFF,-0.0003
1814,0x7FFF,-0.0003
1815,0x8000,0.0000
1816,0x8000,0.0000
1817,0x8000,0.0000
1818,0x8000,0.0000
1819,0x7FFE,-0.0006
1820,0x8000,0.0000
1821,0x7FFF,-0.0003
1822,0x8000,0.0000
1823,0x7FFE,-0.0006
1824,0x7FFF,-0.0003
1825,0x8000,0.0000
1826,0x7FFF,-0.0003
1827,0x7FFF,-0.0003
1828,0x7FFE,-0.0006
1829,0x7FFF,-0.0003
1830,0x7FFF,-0.0003
1831,0x7FFF,-0.0003
1832,0x7FFF,-0.0003
1833,0x8000,0.0000
1834,0x8000,0.0000
1835,0x7FFF,-0.0003
1836,0x7FFF,-0.0003
1837,0x7FFF,-0.0003
1838,0x7FFF,-0.0003
1839,0x7FFF,-0.0003
1840,0x7FFF,-0.0003
1841,0x7FFE,-0.0006
1842,0x7FFF,-0.0003
1843,0x7FFF,-0.0003
1844,0x7FFF,-0.0003
1845,0x8000,0.0000
1846,0x7FFF,-0.0003
1847,0x7FFF,-0.0003
1848,0x8000,0.0000
1849,0x7FFE,-0.0006
1850,0x7FFF,-0.0003
1851,0x7FFF,-0.0003
1852,0x7FFF,-0.0003
1853,0x7FFF,-0.0003
1854,0x7FFF,-0.0003
1855,0x7FFF,-0.0003
1856,0x7FFF,-0.0003
1857,0x7FFF,-0.0003
1858,0x7FFF,-0.0003
1859,0x7FFF,-0.0003
1860,0x7FFF,-0.0003
1861,0x8000,0.0000
1862,0x7FFE,-0.0006
1863,0x8000,0.0000
1864,0x8000,0.0000
1865,0x7FFF,-0.0003
1866,0x8000,0.0000
1867,0x7FFF,-0.0003
1868,0x7FFF,-0.0003
1869,0x7FFF,-0.0003
1870,0x7FFF,-0.0003
1871,0x7FFF,-0.0003
1872,0x7FFF,-0.0003
1873,0x7FFF,-0.0003
1874,0x7FFF,-0.0003
1875,0x8000,0.0000
1876,0x7FFF,-0.0003
1877,0x8000,0.0000
1878,0x7FFF,-0.0003
1879,0x7FFF,-0.0003
1880,0x8000,0.0000
1881,0x7FFF,-0.0003
1882,0x7FFF,-0.0003
1883,0x7FFF,-0.0003
1884,0x7FFF,-0.0003
1885,0x8000,0.0000
1886,0x7FFF,-0.0003
1887,0x7FFF,-0.0003
1888,0x8000,0.0000
1889,0x8000,0.0000
1890,0x8000,0.0000
1891,0x7FFF,-0.0003
1892,0x8000,0.0000
1893,0x7FFF,-0.0003
1894,0x7FFF,-0.0003
1895,0x7FFF,-0.0003
1896,0x7FFF,-0.0003
1897,0x7FFF,-0.0003
1898,0x7FFF,-0.0003
1899,0x7FFF,-0.0003
1900,0x7FFF,-0.0003
1901,0x7FFF,-0.0003
1902,0x8000,0.0000
1903,0x7FFF,-0.0003
1904,0x7FFF,-0.0003
1905,0x7FFF,-0.0003
1906,0x7FFF,-0.0003
1907,0x7FFF,-0.0003
1908,0x7FFE,-0.0006
1909,0x7FFF,-0.0003
1910,0x7FFF,-0.0003
1911,0x7FFF,-0.0003
1912,0x7FFF,-0.0003
1913,0x8000,0.0000
1914,0x8000,0.0000
1915,0x7FFF,-0.0003
1916,0x7FFF,-0.0003
1917,0x7FFF,-0.0003
1918,0x7FFF,-0.0003
1919,0x7FFF,-0.0003
1920,0x8000,0.0000
1921,0x7FFF,-0.0003
1922,0x7FFF,-0.0003
1923,0x8000,0.0000
1924,0x7FFF,-0.0003
1925,0x8000,0.0000
1926,0x7FFF,-0.0003
1927,0x7FFF,-0.0003
1928,0x7FFF,-0.0003
1929,0x7FFF,-0.0003
1930,0x7FFF,-0.0003
1931,0x7FFF,-0.0003
1932,0x7FFF,-0.0003
1933,0x8000,0.0000
1934,0x7FFF,-0.0003
1935,0x7FFF,-0.0003
1936,0x7FFF,-0.0003
1937,0x7FFF,-0.0003
1938,0x7FFF,-0.0003
1939,0x8000,0.0000
1940,0x7FFF,-0.0003
1941,0x8000,0.0000
1942,0x7FFF,-0.0003
1943,0x7FFF,-0.0003
1944,0x7FFF,-0.0003
1945,0x8000,0.0000
1946,0x7FFF,-0.0003
1947,0x7FFF,-0.0003
1948,0x7FFF,-0.0003
1949,0x8000,0.0000
1950,0x7FFF,-0.0003
1951,0x7FFE,-0.0006
1952,0x7FFF,-0.0003
1953,0x7FFF,-0.0003
1954,0x7FFF,-0.0003
1955,0x7FFE,-0.0006
1956,0x7FFF,-0.0003
1957,0x7FFF,-0.0003
1958,0x7FFF,-0.0003
1959,0x7FFF,-0.0003
1960,0x7FFF,-0.0003
1961,0x7FFE,-0.0006
1962,0x7FFF,-0.0003
1963,0x8000,0.0000
1964,0x7FFF,-0.0003
1965,0x7FFF,-0.0003
1966,0x7FFF,-0.0003
1967,0x7FFF,-0.0003
1968,0x8000,0.0000
1969,0x7FFF,-0.0003
1970,0x7FFF,-0.0003
1971,0x7FFF,-0.0003
1972,0x7FFF,-0.0003
1973,0x7FFF,-0.0003
1974,0x7FFF,-0.0003
1975,0x7FFF,-0.0003
1976,0x7FFF,-0.0003
1977,0x8000,0.0000
1978,0x7FFF,-0.0003
1979,0x8000,0.0000
1980,0x7FFF,-0.0003
1981,0x7FFF,-0.0003
1982,0x7FFF,-0.0003
1983,0x7FFF,-0.0003
1984,0x7FFE,-0.0006
1985,0x7FFF,-0.0003
1986,0x7FFF,-0.0003
1987,0x8000,0.0000
1988,0x7FFF,-0.0003
1989,0x7FFF,-0.0003
1990,0x7FFF,-0.0003
1991,0x7FFF,-0.0003
1992,0x7FFF,-0.0003
1993,0x8000,0.0000
